2.05328752E-02  13496.9 6.331E+02 1.618E+14 5.505E+00 1.094E+03 2.000E+05
2.49106721E-02  13753.4 7.666E+02 1.924E+14 5.902E+00 1.158E+03 2.000E+05
3.03865229E-02  14054.5 9.333E+02 2.295E+14 6.262E+00 1.215E+03 2.000E+05
3.72917031E-02  14419.2 1.143E+03 2.746E+14 6.602E+00 1.270E+03 2.000E+05
4.60666546E-02  14848.7 1.409E+03 3.298E+14 6.896E+00 1.314E+03 2.000E+05
5.73339239E-02  15349.5 1.751E+03 3.981E+14 7.125E+00 1.342E+03 2.000E+05
7.19457690E-02  15928.6 2.193E+03 4.836E+14 7.305E+00 1.359E+03 2.000E+05
9.09186473E-02  16598.2 2.767E+03 5.897E+14 7.513E+00 1.380E+03 2.000E+05
1.15662095E-01  17356.8 3.515E+03 7.215E+14 7.638E+00 1.383E+03 2.000E+05
1.48144744E-01  18213.0 4.497E+03 8.846E+14 7.756E+00 1.382E+03 2.000E+05
1.90798879E-01  19164.2 5.787E+03 1.086E+15 7.875E+00 1.379E+03 2.000E+05
2.47011516E-01  20216.2 7.488E+03 1.335E+15 7.950E+00 1.368E+03 2.000E+05
3.21015561E-01  21373.8 9.727E+03 1.643E+15 8.083E+00 1.368E+03 2.000E+05
4.17708057E-01  22642.9 1.265E+04 2.018E+15 8.277E+00 1.380E+03 2.000E+05
5.43829372E-01  24030.0 1.647E+04 2.476E+15 8.448E+00 1.382E+03 2.000E+05
7.07719386E-01  25539.1 2.142E+04 3.031E+15 8.715E+00 1.408E+03 2.000E+05
9.19376684E-01  27186.7 2.781E+04 3.698E+15 9.007E+00 1.435E+03 2.000E+05
1.19007604E+00  28978.8 3.598E+04 4.488E+15 9.483E+00 1.499E+03 2.000E+05
1.52988781E+00  30937.0 4.620E+04 5.399E+15 1.015E+01 1.594E+03 2.000E+05
1.94975667E+00  33069.8 5.878E+04 6.430E+15 1.103E+01 1.726E+03 2.000E+05
2.46383140E+00  35396.3 7.411E+04 7.583E+15 1.203E+01 1.881E+03 2.000E+05
3.09053876E+00  37921.5 9.269E+04 8.881E+15 1.319E+01 2.058E+03 2.000E+05
3.85370662E+00  40667.4 1.152E+05 1.036E+16 1.440E+01 2.242E+03 2.000E+05
4.80335227E+00  43640.9 1.430E+05 1.211E+16 1.509E+01 2.353E+03 2.000E+05
6.05526487E+00  46897.5 1.797E+05 1.428E+16 1.479E+01 2.309E+03 2.000E+05
7.80181069E+00  50353.5 2.310E+05 1.720E+16 1.385E+01 2.124E+03 2.000E+05
PRADK 1.4936E+02
BEGIN                    ITERATION   6 COMPLETED
TEFF  17000.  GRAVITY 5.00000 LTE
TITLE SDSC GRID  [+0.1]   VTURB 2.0 KM/S
OPACITY IFOP 1 1 1 1 1 1 1 1 1 1 1 1 1 0 1 0 0 0 0 0
CONVECTION OFF  1.00 TURBULENCE OFF  0.00  0.00  0.00  0.00
ABUNDANCE SCALE   1.25890 ABUNDANCE CHANGE 1 0.91100 2 0.08900
ABUNDANCE CHANGE  3 -10.88  4 -10.89  5  -9.44  6  -3.48  7  -3.99  8  -3.11
ABUNDANCE CHANGE  9  -7.48 10  -3.95 11  -5.71 12  -4.46 13  -5.57 14  -4.49
ABUNDANCE CHANGE 15  -6.59 16  -4.83 17  -6.54 18  -5.48 19  -6.82 20  -5.68
ABUNDANCE CHANGE 21  -8.94 22  -7.05 23  -8.04 24  -6.37 25  -6.65 26  -4.37
ABUNDANCE CHANGE 27  -7.12 28  -5.79 29  -7.83 30  -7.44 31  -9.16 32  -8.63
ABUNDANCE CHANGE 33  -9.67 34  -8.69 35  -9.41 36  -8.81 37  -9.44 38  -9.14
ABUNDANCE CHANGE 39  -9.80 40  -9.54 41 -10.62 42 -10.12 43 -20.00 44 -10.20
ABUNDANCE CHANGE 45 -10.92 46 -10.35 47 -11.10 48 -10.18 49 -10.58 50 -10.04
ABUNDANCE CHANGE 51 -11.04 52  -9.80 53 -10.53 54  -9.81 55 -10.92 56  -9.91
ABUNDANCE CHANGE 57 -10.82 58 -10.49 59 -11.33 60 -10.54 61 -20.00 62 -11.04
ABUNDANCE CHANGE 63 -11.53 64 -10.92 65 -11.94 66 -10.94 67 -11.78 68 -11.11
ABUNDANCE CHANGE 69 -12.04 70 -10.96 71 -11.28 72 -11.16 73 -11.91 74 -10.93
ABUNDANCE CHANGE 75 -11.77 76 -10.59 77 -10.69 78 -10.24 79 -11.03 80 -10.95
ABUNDANCE CHANGE 81 -11.14 82 -10.19 83 -11.33 84 -20.00 85 -20.00 86 -20.00
ABUNDANCE CHANGE 87 -20.00 88 -20.00 89 -20.00 90 -11.92 91 -20.00 92 -12.51
ABUNDANCE CHANGE 93 -20.00 94 -20.00 95 -20.00 96 -20.00 97 -20.00 98 -20.00
ABUNDANCE CHANGE 99 -20.00
READ DECK6 64 RHOX,T,P,XNE,ABROSS,ACCRAD,VTURB
5.05732035E-06   9312.1 5.040E-01 1.867E+11 3.555E-01 3.487E+02 2.000E+05
5.11526466E-06   9693.5 5.098E-01 1.815E+11 3.555E-01 3.195E+02 2.000E+05
6.64463434E-06   9767.3 6.622E-01 2.340E+11 3.668E-01 3.296E+02 2.000E+05
8.76127783E-06   9855.0 8.732E-01 3.058E+11 3.805E-01 3.379E+02 2.000E+05
1.14756321E-05   9946.0 1.144E+00 3.969E+11 3.963E-01 3.443E+02 2.000E+05
1.49430536E-05  10042.8 1.489E+00 5.117E+11 4.146E-01 3.486E+02 2.000E+05
1.93503638E-05  10139.4 1.928E+00 6.563E+11 4.361E-01 3.532E+02 2.000E+05
2.49242948E-05  10232.7 2.484E+00 8.376E+11 4.609E-01 3.578E+02 2.000E+05
3.19372078E-05  10320.1 3.183E+00 1.064E+12 4.898E-01 3.647E+02 2.000E+05
4.07119167E-05  10402.4 4.057E+00 1.345E+12 5.234E-01 3.755E+02 2.000E+05
5.16296807E-05  10480.7 5.144E+00 1.693E+12 5.625E-01 3.897E+02 2.000E+05
6.51379156E-05  10555.0 6.490E+00 2.120E+12 6.079E-01 4.092E+02 2.000E+05
8.17648737E-05  10628.5 8.145E+00 2.642E+12 6.600E-01 4.329E+02 2.000E+05
1.02145607E-04  10704.9 1.017E+01 3.276E+12 7.192E-01 4.581E+02 2.000E+05
1.27063456E-04  10790.0 1.265E+01 4.042E+12 7.851E-01 4.776E+02 2.000E+05
1.57459447E-04  10880.2 1.568E+01 4.966E+12 8.595E-01 4.956E+02 2.000E+05
1.94438596E-04  10974.8 1.936E+01 6.077E+12 9.433E-01 5.125E+02 2.000E+05
2.39310999E-04  11072.4 2.382E+01 7.412E+12 1.038E+00 5.295E+02 2.000E+05
2.93612482E-04  11171.0 2.922E+01 9.010E+12 1.145E+00 5.485E+02 2.000E+05
3.59159571E-04  11272.2 3.574E+01 1.092E+13 1.267E+00 5.671E+02 2.000E+05
4.38094195E-04  11373.2 4.359E+01 1.320E+13 1.404E+00 5.864E+02 2.000E+05
5.32903496E-04  11471.6 5.301E+01 1.591E+13 1.561E+00 6.096E+02 2.000E+05
6.46519082E-04  11568.3 6.430E+01 1.913E+13 1.739E+00 6.367E+02 2.000E+05
7.82420934E-04  11663.7 7.781E+01 2.296E+13 1.940E+00 6.678E+02 2.000E+05
9.44736961E-04  11758.1 9.393E+01 2.749E+13 2.167E+00 7.036E+02 2.000E+05
1.13846096E-03  11854.0 1.132E+02 3.284E+13 2.422E+00 7.411E+02 2.000E+05
1.36950818E-03  11949.6 1.361E+02 3.917E+13 2.709E+00 7.831E+02 2.000E+05
1.64473584E-03  12044.4 1.634E+02 4.664E+13 3.035E+00 8.322E+02 2.000E+05
1.97217307E-03  12138.4 1.958E+02 5.546E+13 3.404E+00 8.895E+02 2.000E+05
2.36137035E-03  12232.3 2.344E+02 6.585E+13 3.820E+00 9.562E+02 2.000E+05
2.82375548E-03  12326.9 2.802E+02 7.808E+13 4.288E+00 1.034E+03 2.000E+05
3.37317925E-03  12425.0 3.345E+02 9.247E+13 4.810E+00 1.123E+03 2.000E+05
4.02711543E-03  12531.6 3.992E+02 1.094E+14 5.383E+00 1.221E+03 2.000E+05
4.80698096E-03  12646.2 4.762E+02 1.292E+14 6.014E+00 1.330E+03 2.000E+05
5.73966875E-03  12772.9 5.681E+02 1.527E+14 6.691E+00 1.446E+03 2.000E+05
6.86032798E-03  12915.7 6.785E+02 1.803E+14 7.407E+00 1.568E+03 2.000E+05
8.21485013E-03  13079.2 8.117E+02 2.130E+14 8.145E+00 1.692E+03 2.000E+05
9.86360070E-03  13267.9 9.737E+02 2.520E+14 8.890E+00 1.817E+03 2.000E+05
1.18880360E-02  13491.7 1.172E+03 2.985E+14 9.610E+00 1.935E+03 2.000E+05
1.43968208E-02  13753.8 1.418E+03 3.545E+14 1.030E+01 2.047E+03 2.000E+05
1.75364262E-02  14063.6 1.726E+03 4.223E+14 1.092E+01 2.148E+03 2.000E+05
2.15034857E-02  14432.7 2.114E+03 5.049E+14 1.147E+01 2.237E+03 2.000E+05
2.65696605E-02  14866.2 2.609E+03 6.065E+14 1.191E+01 2.301E+03 2.000E+05
3.31186451E-02  15372.4 3.248E+03 7.329E+14 1.222E+01 2.337E+03 2.000E+05
4.16466583E-02  15962.0 4.081E+03 8.915E+14 1.251E+01 2.361E+03 2.000E+05
5.27356402E-02  16640.2 5.164E+03 1.089E+15 1.285E+01 2.391E+03 2.000E+05
6.71850627E-02  17403.9 6.574E+03 1.336E+15 1.309E+01 2.391E+03 2.000E+05
8.61152370E-02  18260.6 8.422E+03 1.643E+15 1.332E+01 2.385E+03 2.000E+05
1.10914689E-01  19208.9 1.084E+04 2.022E+15 1.356E+01 2.378E+03 2.000E+05
1.43414801E-01  20255.1 1.402E+04 2.488E+15 1.381E+01 2.371E+03 2.000E+05
1.85861541E-01  21402.2 1.816E+04 3.057E+15 1.414E+01 2.381E+03 2.000E+05
2.41136373E-01  22657.7 2.355E+04 3.751E+15 1.447E+01 2.399E+03 2.000E+05
3.13105060E-01  24036.8 3.058E+04 4.593E+15 1.484E+01 2.425E+03 2.000E+05
4.06163532E-01  25543.1 3.966E+04 5.608E+15 1.539E+01 2.483E+03 2.000E+05
5.25813496E-01  27189.4 5.132E+04 6.819E+15 1.596E+01 2.542E+03 2.000E+05
6.78505149E-01  28980.5 6.619E+04 8.253E+15 1.680E+01 2.654E+03 2.000E+05
8.71421350E-01  30939.2 8.496E+04 9.924E+15 1.778E+01 2.794E+03 2.000E+05
1.11191314E+00  33069.9 1.083E+05 1.184E+16 1.921E+01 3.006E+03 2.000E+05
1.40758253E+00  35396.6 1.370E+05 1.400E+16 2.090E+01 3.264E+03 2.000E+05
1.76850053E+00  37919.5 1.718E+05 1.642E+16 2.290E+01 3.572E+03 2.000E+05
2.20951399E+00  40664.9 2.143E+05 1.918E+16 2.483E+01 3.872E+03 2.000E+05
2.75685658E+00  43628.6 2.668E+05 2.244E+16 2.638E+01 4.119E+03 2.000E+05
3.46386720E+00  46883.2 3.346E+05 2.644E+16 2.645E+01 4.121E+03 2.000E+05
4.43576340E+00  50349.8 4.279E+05 3.173E+16 2.502E+01 3.819E+03 2.000E+05
PRADK 1.4936E+02
BEGIN                    ITERATION   6 COMPLETED
TEFF  18000.  GRAVITY 2.50000 LTE
TITLE SDSC GRID  [+0.1]   VTURB 2.0 KM/S
OPACITY IFOP 1 1 1 1 1 1 1 1 1 1 1 1 1 0 1 0 0 0 0 0
CONVECTION OFF  1.00 TURBULENCE OFF  0.00  0.00  0.00  0.00
ABUNDANCE SCALE   1.25890 ABUNDANCE CHANGE 1 0.91100 2 0.08900
ABUNDANCE CHANGE  3 -10.88  4 -10.89  5  -9.44  6  -3.48  7  -3.99  8  -3.11
ABUNDANCE CHANGE  9  -7.48 10  -3.95 11  -5.71 12  -4.46 13  -5.57 14  -4.49
ABUNDANCE CHANGE 15  -6.59 16  -4.83 17  -6.54 18  -5.48 19  -6.82 20  -5.68
ABUNDANCE CHANGE 21  -8.94 22  -7.05 23  -8.04 24  -6.37 25  -6.65 26  -4.37
ABUNDANCE CHANGE 27  -7.12 28  -5.79 29  -7.83 30  -7.44 31  -9.16 32  -8.63
ABUNDANCE CHANGE 33  -9.67 34  -8.69 35  -9.41 36  -8.81 37  -9.44 38  -9.14
ABUNDANCE CHANGE 39  -9.80 40  -9.54 41 -10.62 42 -10.12 43 -20.00 44 -10.20
ABUNDANCE CHANGE 45 -10.92 46 -10.35 47 -11.10 48 -10.18 49 -10.58 50 -10.04
ABUNDANCE CHANGE 51 -11.04 52  -9.80 53 -10.53 54  -9.81 55 -10.92 56  -9.91
ABUNDANCE CHANGE 57 -10.82 58 -10.49 59 -11.33 60 -10.54 61 -20.00 62 -11.04
ABUNDANCE CHANGE 63 -11.53 64 -10.92 65 -11.94 66 -10.94 67 -11.78 68 -11.11
ABUNDANCE CHANGE 69 -12.04 70 -10.96 71 -11.28 72 -11.16 73 -11.91 74 -10.93
ABUNDANCE CHANGE 75 -11.77 76 -10.59 77 -10.69 78 -10.24 79 -11.03 80 -10.95
ABUNDANCE CHANGE 81 -11.14 82 -10.19 83 -11.33 84 -20.00 85 -20.00 86 -20.00
ABUNDANCE CHANGE 87 -20.00 88 -20.00 89 -20.00 90 -11.92 91 -20.00 92 -12.51
ABUNDANCE CHANGE 93 -20.00 94 -20.00 95 -20.00 96 -20.00 97 -20.00 98 -20.00
ABUNDANCE CHANGE 99 -20.00
READ DECK6 64 RHOX,T,P,XNE,ABROSS,ACCRAD,VTURB
5.96648221E-06   8791.9 6.520E-04 2.588E+08 3.107E-01 2.070E+02 2.000E+05
5.97887953E-06   9313.1 6.535E-04 2.500E+08 3.107E-01 1.951E+02 2.000E+05
7.63207860E-06   9390.3 8.583E-04 3.256E+08 3.106E-01 1.895E+02 2.000E+05
1.01776108E-05   9498.3 1.191E-03 4.470E+08 3.108E-01 1.815E+02 2.000E+05
1.35685196E-05   9625.6 1.663E-03 6.165E+08 3.113E-01 1.729E+02 2.000E+05
1.80808076E-05   9772.5 2.331E-03 8.522E+08 3.121E-01 1.640E+02 2.000E+05
2.40803241E-05   9938.6 3.271E-03 1.178E+09 3.131E-01 1.550E+02 2.000E+05
3.20484443E-05  10123.8 4.619E-03 1.636E+09 3.147E-01 1.391E+02 2.000E+05
4.26254615E-05  10295.3 6.578E-03 2.294E+09 3.160E-01 1.240E+02 2.000E+05
5.66829724E-05  10446.5 9.366E-03 3.221E+09 3.169E-01 1.130E+02 2.000E+05
7.53575890E-05  10584.1 1.322E-02 4.487E+09 3.183E-01 1.077E+02 2.000E+05
1.00139266E-04  10718.4 1.843E-02 6.181E+09 3.199E-01 1.040E+02 2.000E+05
1.33024049E-04  10848.6 2.547E-02 8.441E+09 3.215E-01 1.005E+02 2.000E+05
1.76661660E-04  10973.7 3.496E-02 1.145E+10 3.231E-01 9.720E+01 2.000E+05
2.34564957E-04  11086.9 4.774E-02 1.548E+10 3.247E-01 9.410E+01 2.000E+05
3.11406606E-04  11188.1 6.490E-02 2.084E+10 3.262E-01 9.198E+01 2.000E+05
4.13355147E-04  11282.4 8.785E-02 2.797E+10 3.280E-01 9.044E+01 2.000E+05
5.48499057E-04  11369.0 1.184E-01 3.739E+10 3.302E-01 8.968E+01 2.000E+05
7.27491049E-04  11449.1 1.590E-01 4.980E+10 3.325E-01 8.960E+01 2.000E+05
9.64398429E-04  11525.0 2.126E-01 6.611E+10 3.351E-01 9.009E+01 2.000E+05
1.27768009E-03  11599.8 2.833E-01 8.744E+10 3.382E-01 9.106E+01 2.000E+05
1.69130885E-03  11678.3 3.761E-01 1.152E+11 3.419E-01 9.258E+01 2.000E+05
2.23627490E-03  11762.4 4.975E-01 1.511E+11 3.464E-01 9.445E+01 2.000E+05
2.95277390E-03  11854.5 6.557E-01 1.975E+11 3.517E-01 9.640E+01 2.000E+05
3.89273957E-03  11956.2 8.614E-01 2.571E+11 3.579E-01 9.828E+01 2.000E+05
5.12262583E-03  12070.1 1.128E+00 3.335E+11 3.653E-01 1.002E+02 2.000E+05
6.72696574E-03  12195.5 1.473E+00 4.311E+11 3.739E-01 1.020E+02 2.000E+05
8.81390769E-03  12331.4 1.919E+00 5.553E+11 3.838E-01 1.034E+02 2.000E+05
1.15218218E-02  12475.2 2.494E+00 7.136E+11 3.949E-01 1.044E+02 2.000E+05
1.50254494E-02  12626.0 3.234E+00 9.147E+11 4.078E-01 1.056E+02 2.000E+05
1.95352202E-02  12781.6 4.177E+00 1.168E+12 4.238E-01 1.084E+02 2.000E+05
2.53123901E-02  12946.0 5.370E+00 1.483E+12 4.416E-01 1.111E+02 2.000E+05
3.26949911E-02  13116.5 6.874E+00 1.875E+12 4.614E-01 1.138E+02 2.000E+05
4.21051999E-02  13292.2 8.766E+00 2.361E+12 4.833E-01 1.164E+02 2.000E+05
5.40668819E-02  13473.0 1.114E+01 2.961E+12 5.078E-01 1.196E+02 2.000E+05
6.92282925E-02  13660.6 1.409E+01 3.697E+12 5.349E-01 1.233E+02 2.000E+05
8.84083824E-02  13855.6 1.775E+01 4.596E+12 5.641E-01 1.273E+02 2.000E+05
1.12657175E-01  14061.8 2.228E+01 5.688E+12 5.951E-01 1.317E+02 2.000E+05
1.43265768E-01  14287.9 2.784E+01 7.000E+12 6.294E-01 1.377E+02 2.000E+05
1.81851827E-01  14547.5 3.459E+01 8.553E+12 6.656E-01 1.445E+02 2.000E+05
2.30577649E-01  14850.5 4.278E+01 1.037E+13 7.017E-01 1.516E+02 2.000E+05
2.92386059E-01  15203.3 5.274E+01 1.251E+13 7.356E-01 1.581E+02 2.000E+05
3.71289208E-01  15615.6 6.497E+01 1.502E+13 7.660E-01 1.640E+02 2.000E+05
4.72627171E-01  16100.6 8.012E+01 1.798E+13 7.934E-01 1.694E+02 2.000E+05
6.03232022E-01  16672.5 9.892E+01 2.145E+13 8.200E-01 1.750E+02 2.000E+05
7.71988609E-01  17346.0 1.222E+02 2.549E+13 8.447E-01 1.807E+02 2.000E+05
9.91878483E-01  18121.3 1.517E+02 3.029E+13 8.592E-01 1.832E+02 2.000E+05
1.28164012E+00  18998.8 1.903E+02 3.624E+13 8.670E-01 1.832E+02 2.000E+05
1.66324625E+00  19994.7 2.404E+02 4.352E+13 8.810E-01 1.867E+02 2.000E+05
2.16995593E+00  21110.3 3.072E+02 5.268E+13 8.745E-01 1.820E+02 2.000E+05
2.84787747E+00  22334.6 3.987E+02 6.463E+13 8.772E-01 1.809E+02 2.000E+05
3.73989943E+00  23705.9 5.185E+02 7.918E+13 8.962E-01 1.831E+02 2.000E+05
4.90361705E+00  25182.4 6.725E+02 9.669E+13 9.164E-01 1.847E+02 2.000E+05
6.39817769E+00  26818.0 8.622E+02 1.164E+14 9.656E-01 1.940E+02 2.000E+05
8.29166110E+00  28595.3 1.086E+03 1.376E+14 1.015E+00 2.025E+02 2.000E+05
1.06782148E+01  30537.9 1.342E+03 1.597E+14 1.081E+00 2.151E+02 2.000E+05
1.36806703E+01  32651.0 1.630E+03 1.827E+14 1.137E+00 2.249E+02 2.000E+05
1.75120904E+01  34939.1 1.964E+03 2.082E+14 1.179E+00 2.319E+02 2.000E+05
2.25437159E+01  37437.5 2.390E+03 2.389E+14 1.174E+00 2.306E+02 2.000E+05
2.93964300E+01  40125.9 3.001E+03 2.814E+14 1.135E+00 2.236E+02 2.000E+05
3.88143531E+01  43038.7 3.900E+03 3.417E+14 1.107E+00 2.183E+02 2.000E+05
5.17245699E+01  46170.9 5.207E+03 4.256E+14 1.074E+00 2.120E+02 2.000E+05
6.94847155E+01  49584.6 7.123E+03 5.423E+14 1.040E+00 2.050E+02 2.000E+05
9.39166979E+01  53223.2 9.993E+03 7.088E+14 1.007E+00 1.929E+02 2.000E+05
PRADK 1.8980E+02
BEGIN                    ITERATION   6 COMPLETED
TEFF  18000.  GRAVITY 3.00000 LTE
TITLE SDSC GRID  [+0.1]   VTURB 2.0 KM/S
OPACITY IFOP 1 1 1 1 1 1 1 1 1 1 1 1 1 0 1 0 0 0 0 0
CONVECTION OFF  1.00 TURBULENCE OFF  0.00  0.00  0.00  0.00
ABUNDANCE SCALE   1.25890 ABUNDANCE CHANGE 1 0.91100 2 0.08900
ABUNDANCE CHANGE  3 -10.88  4 -10.89  5  -9.44  6  -3.48  7  -3.99  8  -3.11
ABUNDANCE CHANGE  9  -7.48 10  -3.95 11  -5.71 12  -4.46 13  -5.57 14  -4.49
ABUNDANCE CHANGE 15  -6.59 16  -4.83 17  -6.54 18  -5.48 19  -6.82 20  -5.68
ABUNDANCE CHANGE 21  -8.94 22  -7.05 23  -8.04 24  -6.37 25  -6.65 26  -4.37
ABUNDANCE CHANGE 27  -7.12 28  -5.79 29  -7.83 30  -7.44 31  -9.16 32  -8.63
ABUNDANCE CHANGE 33  -9.67 34  -8.69 35  -9.41 36  -8.81 37  -9.44 38  -9.14
ABUNDANCE CHANGE 39  -9.80 40  -9.54 41 -10.62 42 -10.12 43 -20.00 44 -10.20
ABUNDANCE CHANGE 45 -10.92 46 -10.35 47 -11.10 48 -10.18 49 -10.58 50 -10.04
ABUNDANCE CHANGE 51 -11.04 52  -9.80 53 -10.53 54  -9.81 55 -10.92 56  -9.91
ABUNDANCE CHANGE 57 -10.82 58 -10.49 59 -11.33 60 -10.54 61 -20.00 62 -11.04
ABUNDANCE CHANGE 63 -11.53 64 -10.92 65 -11.94 66 -10.94 67 -11.78 68 -11.11
ABUNDANCE CHANGE 69 -12.04 70 -10.96 71 -11.28 72 -11.16 73 -11.91 74 -10.93
ABUNDANCE CHANGE 75 -11.77 76 -10.59 77 -10.69 78 -10.24 79 -11.03 80 -10.95
ABUNDANCE CHANGE 81 -11.14 82 -10.19 83 -11.33 84 -20.00 85 -20.00 86 -20.00
ABUNDANCE CHANGE 87 -20.00 88 -20.00 89 -20.00 90 -11.92 91 -20.00 92 -12.51
ABUNDANCE CHANGE 93 -20.00 94 -20.00 95 -20.00 96 -20.00 97 -20.00 98 -20.00
ABUNDANCE CHANGE 99 -20.00
READ DECK6 64 RHOX,T,P,XNE,ABROSS,ACCRAD,VTURB
5.96465025E-06   8805.2 4.732E-03 1.859E+09 2.991E-01 2.068E+02 2.000E+05
5.98540793E-06   9333.0 4.748E-03 1.776E+09 2.991E-01 1.951E+02 2.000E+05
7.92726507E-06   9425.2 6.318E-03 2.340E+09 2.993E-01 1.882E+02 2.000E+05
1.05679393E-05   9540.1 8.472E-03 3.103E+09 2.998E-01 1.805E+02 2.000E+05
1.40796280E-05   9676.6 1.136E-02 4.109E+09 3.010E-01 1.734E+02 2.000E+05
1.87348493E-05   9835.8 1.523E-02 5.428E+09 3.033E-01 1.676E+02 2.000E+05
2.48931790E-05  10012.3 2.037E-02 7.156E+09 3.059E-01 1.609E+02 2.000E+05
3.30227157E-05  10204.0 2.725E-02 9.422E+09 3.095E-01 1.477E+02 2.000E+05
4.37411763E-05  10380.9 3.644E-02 1.242E+10 3.128E-01 1.378E+02 2.000E+05
5.78863677E-05  10550.6 4.870E-02 1.637E+10 3.160E-01 1.291E+02 2.000E+05
7.65656253E-05  10708.0 6.505E-02 2.158E+10 3.190E-01 1.214E+02 2.000E+05
1.01252303E-04  10852.3 8.683E-02 2.845E+10 3.217E-01 1.145E+02 2.000E+05
1.33896898E-04  10981.5 1.158E-01 3.753E+10 3.244E-01 1.088E+02 2.000E+05
1.77076369E-04  11092.4 1.544E-01 4.952E+10 3.270E-01 1.045E+02 2.000E+05
2.34192934E-04  11188.5 2.057E-01 6.535E+10 3.297E-01 1.018E+02 2.000E+05
3.09686981E-04  11275.6 2.735E-01 8.619E+10 3.329E-01 1.002E+02 2.000E+05
4.09293739E-04  11353.1 3.632E-01 1.135E+11 3.368E-01 1.001E+02 2.000E+05
5.40452155E-04  11422.8 4.811E-01 1.493E+11 3.414E-01 1.014E+02 2.000E+05
7.12786580E-04  11487.3 6.358E-01 1.959E+11 3.469E-01 1.038E+02 2.000E+05
9.38651449E-04  11552.6 8.378E-01 2.563E+11 3.534E-01 1.071E+02 2.000E+05
1.23367808E-03  11624.1 1.101E+00 3.342E+11 3.615E-01 1.111E+02 2.000E+05
1.61745674E-03  11707.1 1.441E+00 4.339E+11 3.714E-01 1.158E+02 2.000E+05
2.11463354E-03  11802.2 1.879E+00 5.611E+11 3.829E-01 1.203E+02 2.000E+05
2.75634346E-03  11910.1 2.442E+00 7.224E+11 3.963E-01 1.241E+02 2.000E+05
3.58166551E-03  12029.1 3.164E+00 9.266E+11 4.116E-01 1.273E+02 2.000E+05
4.63866055E-03  12157.8 4.084E+00 1.184E+12 4.296E-01 1.309E+02 2.000E+05
5.98686323E-03  12293.5 5.254E+00 1.506E+12 4.498E-01 1.337E+02 2.000E+05
7.70085972E-03  12433.6 6.737E+00 1.911E+12 4.726E-01 1.361E+02 2.000E+05
9.87313345E-03  12575.6 8.611E+00 2.416E+12 4.982E-01 1.383E+02 2.000E+05
1.26104807E-02  12716.6 1.096E+01 3.043E+12 5.291E-01 1.433E+02 2.000E+05
1.60388649E-02  12861.0 1.389E+01 3.813E+12 5.644E-01 1.496E+02 2.000E+05
2.03180738E-02  13008.2 1.751E+01 4.757E+12 6.038E-01 1.561E+02 2.000E+05
2.56456018E-02  13157.2 2.199E+01 5.908E+12 6.475E-01 1.630E+02 2.000E+05
3.22628535E-02  13307.8 2.750E+01 7.309E+12 6.958E-01 1.707E+02 2.000E+05
4.04641756E-02  13463.5 3.427E+01 9.007E+12 7.495E-01 1.798E+02 2.000E+05
5.06081225E-02  13628.6 4.253E+01 1.105E+13 8.086E-01 1.903E+02 2.000E+05
6.31480819E-02  13805.7 5.261E+01 1.351E+13 8.719E-01 2.016E+02 2.000E+05
7.86708118E-02  13999.0 6.491E+01 1.646E+13 9.384E-01 2.138E+02 2.000E+05
9.79152144E-02  14219.4 7.991E+01 1.998E+13 1.009E+00 2.276E+02 2.000E+05
1.21806166E-01  14479.3 9.817E+01 2.416E+13 1.082E+00 2.430E+02 2.000E+05
1.51576627E-01  14791.0 1.205E+02 2.909E+13 1.155E+00 2.583E+02 2.000E+05
1.88956234E-01  15156.8 1.479E+02 3.496E+13 1.221E+00 2.717E+02 2.000E+05
2.36376128E-01  15584.8 1.822E+02 4.199E+13 1.277E+00 2.828E+02 2.000E+05
2.97082652E-01  16089.1 2.254E+02 5.044E+13 1.326E+00 2.926E+02 2.000E+05
3.75205669E-01  16682.8 2.803E+02 6.060E+13 1.371E+00 3.021E+02 2.000E+05
4.76340797E-01  17374.0 3.504E+02 7.285E+13 1.407E+00 3.098E+02 2.000E+05
6.08348682E-01  18169.1 4.412E+02 8.778E+13 1.433E+00 3.143E+02 2.000E+05
7.81434389E-01  19073.4 5.596E+02 1.061E+14 1.456E+00 3.177E+02 2.000E+05
1.00853580E+00  20092.9 7.140E+02 1.286E+14 1.479E+00 3.222E+02 2.000E+05
1.31010805E+00  21225.8 9.196E+02 1.568E+14 1.471E+00 3.144E+02 2.000E+05
1.71188788E+00  22474.4 1.195E+03 1.925E+14 1.482E+00 3.132E+02 2.000E+05
2.24225415E+00  23832.8 1.560E+03 2.369E+14 1.501E+00 3.105E+02 2.000E+05
2.93817896E+00  25317.6 2.040E+03 2.916E+14 1.532E+00 3.118E+02 2.000E+05
3.83360020E+00  26920.3 2.651E+03 3.564E+14 1.609E+00 3.237E+02 2.000E+05
4.96818765E+00  28681.6 3.410E+03 4.304E+14 1.697E+00 3.383E+02 2.000E+05
6.38357218E+00  30597.3 4.328E+03 5.126E+14 1.837E+00 3.649E+02 2.000E+05
8.13230710E+00  32698.3 5.416E+03 6.019E+14 1.977E+00 3.908E+02 2.000E+05
1.02896717E+01  34977.0 6.695E+03 7.004E+14 2.145E+00 4.230E+02 2.000E+05
1.29712912E+01  37459.9 8.212E+03 8.112E+14 2.262E+00 4.426E+02 2.000E+05
