ABUNDANCE CHANGE 51 -11.04 52  -9.80 53 -10.53 54  -9.81 55 -10.92 56  -9.91
ABUNDANCE CHANGE 57 -10.82 58 -10.49 59 -11.33 60 -10.54 61 -20.00 62 -11.04
ABUNDANCE CHANGE 63 -11.53 64 -10.92 65 -11.94 66 -10.94 67 -11.78 68 -11.11
ABUNDANCE CHANGE 69 -12.04 70 -10.96 71 -11.28 72 -11.16 73 -11.91 74 -10.93
ABUNDANCE CHANGE 75 -11.77 76 -10.59 77 -10.69 78 -10.24 79 -11.03 80 -10.95
ABUNDANCE CHANGE 81 -11.14 82 -10.19 83 -11.33 84 -20.00 85 -20.00 86 -20.00
ABUNDANCE CHANGE 87 -20.00 88 -20.00 89 -20.00 90 -11.92 91 -20.00 92 -12.51
ABUNDANCE CHANGE 93 -20.00 94 -20.00 95 -20.00 96 -20.00 97 -20.00 98 -20.00
ABUNDANCE CHANGE 99 -20.00
READ DECK6 64 RHOX,T,P,XNE,ABROSS,ACCRAD,VTURB
5.84826996E-06   9488.4 1.730E-02 6.332E+09 3.038E-01 2.038E+02 2.000E+05
5.85468998E-06   9884.1 1.732E-02 6.145E+09 3.038E-01 1.964E+02 2.000E+05
7.80289856E-06   9971.8 2.310E-02 8.122E+09 3.047E-01 1.975E+02 2.000E+05
1.03917566E-05  10085.9 3.078E-02 1.071E+10 3.063E-01 1.947E+02 2.000E+05
1.38225662E-05  10218.9 4.097E-02 1.408E+10 3.085E-01 1.901E+02 2.000E+05
1.83633297E-05  10351.9 5.447E-02 1.851E+10 3.108E-01 1.868E+02 2.000E+05
2.43706161E-05  10498.2 7.235E-02 2.428E+10 3.135E-01 1.838E+02 2.000E+05
3.23112697E-05  10650.5 9.602E-02 3.181E+10 3.164E-01 1.811E+02 2.000E+05
4.27966703E-05  10818.7 1.273E-01 4.160E+10 3.197E-01 1.768E+02 2.000E+05
5.66279538E-05  10991.9 1.686E-01 5.435E+10 3.232E-01 1.712E+02 2.000E+05
7.48699425E-05  11166.9 2.233E-01 7.096E+10 3.269E-01 1.646E+02 2.000E+05
9.89035242E-05  11342.0 2.954E-01 9.260E+10 3.311E-01 1.550E+02 2.000E+05
1.30524468E-04  11498.7 3.906E-01 1.209E+11 3.358E-01 1.472E+02 2.000E+05
1.72097224E-04  11635.7 5.161E-01 1.579E+11 3.407E-01 1.417E+02 2.000E+05
2.26712227E-04  11756.0 6.812E-01 2.063E+11 3.460E-01 1.379E+02 2.000E+05
2.98362274E-04  11861.0 8.980E-01 2.695E+11 3.520E-01 1.355E+02 2.000E+05
3.92147362E-04  11950.2 1.182E+00 3.517E+11 3.591E-01 1.352E+02 2.000E+05
5.14514542E-04  12027.1 1.552E+00 4.584E+11 3.677E-01 1.371E+02 2.000E+05
6.73587557E-04  12097.0 2.033E+00 5.961E+11 3.779E-01 1.408E+02 2.000E+05
8.79513573E-04  12167.7 2.655E+00 7.728E+11 3.901E-01 1.459E+02 2.000E+05
1.14482556E-03  12244.2 3.454E+00 9.980E+11 4.048E-01 1.519E+02 2.000E+05
1.48486546E-03  12333.0 4.477E+00 1.283E+12 4.222E-01 1.583E+02 2.000E+05
1.91856684E-03  12430.9 5.778E+00 1.642E+12 4.424E-01 1.644E+02 2.000E+05
2.46942742E-03  12538.3 7.428E+00 2.092E+12 4.654E-01 1.701E+02 2.000E+05
3.16586300E-03  12653.5 9.510E+00 2.653E+12 4.921E-01 1.764E+02 2.000E+05
4.04134273E-03  12775.5 1.212E+01 3.348E+12 5.235E-01 1.845E+02 2.000E+05
5.13646772E-03  12901.8 1.538E+01 4.206E+12 5.591E-01 1.929E+02 2.000E+05
6.50138656E-03  13030.0 1.942E+01 5.261E+12 5.992E-01 2.016E+02 2.000E+05
8.19673446E-03  13158.3 2.443E+01 6.554E+12 6.443E-01 2.110E+02 2.000E+05
1.02957581E-02  13286.0 3.062E+01 8.135E+12 6.951E-01 2.214E+02 2.000E+05
1.28847644E-02  13414.6 3.822E+01 1.006E+13 7.530E-01 2.344E+02 2.000E+05
1.60672524E-02  13544.2 4.751E+01 1.238E+13 8.178E-01 2.492E+02 2.000E+05
1.99708731E-02  13675.8 5.885E+01 1.519E+13 8.898E-01 2.658E+02 2.000E+05
2.47519336E-02  13811.3 7.265E+01 1.857E+13 9.693E-01 2.845E+02 2.000E+05
3.06037465E-02  13954.0 8.943E+01 2.264E+13 1.056E+00 3.057E+02 2.000E+05
3.77685491E-02  14111.7 1.098E+02 2.750E+13 1.150E+00 3.299E+02 2.000E+05
4.65380876E-02  14299.7 1.345E+02 3.328E+13 1.253E+00 3.588E+02 2.000E+05
5.72901343E-02  14516.6 1.645E+02 4.015E+13 1.360E+00 3.884E+02 2.000E+05
7.05452380E-02  14769.6 2.011E+02 4.833E+13 1.466E+00 4.181E+02 2.000E+05
8.70021389E-02  15066.3 2.460E+02 5.811E+13 1.569E+00 4.465E+02 2.000E+05
1.07616064E-01  15415.4 3.017E+02 6.985E+13 1.662E+00 4.725E+02 2.000E+05
1.33699981E-01  15831.5 3.715E+02 8.401E+13 1.744E+00 4.959E+02 2.000E+05
1.66907746E-01  16331.3 4.597E+02 1.011E+14 1.823E+00 5.195E+02 2.000E+05
2.09507337E-01  16913.2 5.718E+02 1.217E+14 1.884E+00 5.369E+02 2.000E+05
2.64815466E-01  17586.3 7.167E+02 1.470E+14 1.926E+00 5.483E+02 2.000E+05
3.37186643E-01  18360.5 9.056E+02 1.781E+14 1.960E+00 5.556E+02 2.000E+05
4.31959854E-01  19242.3 1.152E+03 2.164E+14 1.997E+00 5.634E+02 2.000E+05
5.56235408E-01  20233.6 1.475E+03 2.635E+14 2.025E+00 5.661E+02 2.000E+05
7.20282477E-01  21328.7 1.901E+03 3.224E+14 2.041E+00 5.598E+02 2.000E+05
9.36322856E-01  22532.6 2.463E+03 3.954E+14 2.076E+00 5.613E+02 2.000E+05
1.22012518E+00  23846.8 3.203E+03 4.858E+14 2.103E+00 5.535E+02 2.000E+05
1.59131207E+00  25266.1 4.171E+03 5.971E+14 2.162E+00 5.575E+02 2.000E+05
2.06747047E+00  26815.3 5.407E+03 7.294E+14 2.268E+00 5.738E+02 2.000E+05
2.67222832E+00  28496.2 6.966E+03 8.844E+14 2.384E+00 5.953E+02 2.000E+05
3.43062743E+00  30337.1 8.898E+03 1.061E+15 2.562E+00 6.348E+02 2.000E+05
4.36881427E+00  32350.4 1.125E+04 1.260E+15 2.769E+00 6.823E+02 2.000E+05
5.51730100E+00  34554.4 1.406E+04 1.479E+15 3.039E+00 7.455E+02 2.000E+05
6.91434354E+00  36950.6 1.739E+04 1.723E+15 3.318E+00 8.091E+02 2.000E+05
8.63355302E+00  39568.7 2.138E+04 2.000E+15 3.558E+00 8.650E+02 2.000E+05
1.08414893E+01  42414.9 2.644E+04 2.329E+15 3.579E+00 8.713E+02 2.000E+05
1.38536366E+01  45506.0 3.339E+04 2.756E+15 3.424E+00 8.388E+02 2.000E+05
1.80762357E+01  48809.9 4.329E+04 3.339E+15 3.243E+00 7.950E+02 2.000E+05
2.40645075E+01  52408.5 5.764E+04 4.145E+15 3.031E+00 7.397E+02 2.000E+05
3.25830523E+01  56240.1 7.849E+04 5.262E+15 2.838E+00 6.897E+02 2.000E+05
PRADK 2.3471E+02
BEGIN                    ITERATION   6 COMPLETED
TEFF  19000.  GRAVITY 4.00000 LTE
TITLE SDSC GRID  [-0.2]   VTURB 2.0 KM/S
OPACITY IFOP 1 1 1 1 1 1 1 1 1 1 1 1 1 0 1 0 0 0 0 0
CONVECTION OFF  1.00 TURBULENCE OFF  0.00  0.00  0.00  0.00
ABUNDANCE SCALE   0.63100 ABUNDANCE CHANGE 1 0.91100 2 0.08900
ABUNDANCE CHANGE  3 -10.88  4 -10.89  5  -9.44  6  -3.48  7  -3.99  8  -3.11
ABUNDANCE CHANGE  9  -7.48 10  -3.95 11  -5.71 12  -4.46 13  -5.57 14  -4.49
ABUNDANCE CHANGE 15  -6.59 16  -4.83 17  -6.54 18  -5.48 19  -6.82 20  -5.68
ABUNDANCE CHANGE 21  -8.94 22  -7.05 23  -8.04 24  -6.37 25  -6.65 26  -4.37
ABUNDANCE CHANGE 27  -7.12 28  -5.79 29  -7.83 30  -7.44 31  -9.16 32  -8.63
ABUNDANCE CHANGE 33  -9.67 34  -8.69 35  -9.41 36  -8.81 37  -9.44 38  -9.14
ABUNDANCE CHANGE 39  -9.80 40  -9.54 41 -10.62 42 -10.12 43 -20.00 44 -10.20
ABUNDANCE CHANGE 45 -10.92 46 -10.35 47 -11.10 48 -10.18 49 -10.58 50 -10.04
ABUNDANCE CHANGE 51 -11.04 52  -9.80 53 -10.53 54  -9.81 55 -10.92 56  -9.91
ABUNDANCE CHANGE 57 -10.82 58 -10.49 59 -11.33 60 -10.54 61 -20.00 62 -11.04
ABUNDANCE CHANGE 63 -11.53 64 -10.92 65 -11.94 66 -10.94 67 -11.78 68 -11.11
ABUNDANCE CHANGE 69 -12.04 70 -10.96 71 -11.28 72 -11.16 73 -11.91 74 -10.93
ABUNDANCE CHANGE 75 -11.77 76 -10.59 77 -10.69 78 -10.24 79 -11.03 80 -10.95
ABUNDANCE CHANGE 81 -11.14 82 -10.19 83 -11.33 84 -20.00 85 -20.00 86 -20.00
ABUNDANCE CHANGE 87 -20.00 88 -20.00 89 -20.00 90 -11.92 91 -20.00 92 -12.51
ABUNDANCE CHANGE 93 -20.00 94 -20.00 95 -20.00 96 -20.00 97 -20.00 98 -20.00
ABUNDANCE CHANGE 99 -20.00
READ DECK6 64 RHOX,T,P,XNE,ABROSS,ACCRAD,VTURB
5.77946632E-06   9685.8 5.647E-02 2.020E+10 3.066E-01 2.289E+02 2.000E+05
5.79985736E-06  10087.4 5.667E-02 1.960E+10 3.066E-01 2.188E+02 2.000E+05
7.72709437E-06  10185.8 7.552E-02 2.587E+10 3.087E-01 2.185E+02 2.000E+05
1.02792268E-05  10291.7 1.005E-01 3.407E+10 3.111E-01 2.192E+02 2.000E+05
1.36528178E-05  10419.7 1.335E-01 4.474E+10 3.141E-01 2.192E+02 2.000E+05
1.81055958E-05  10549.9 1.770E-01 5.864E+10 3.175E-01 2.187E+02 2.000E+05
2.39769773E-05  10693.0 2.345E-01 7.671E+10 3.213E-01 2.168E+02 2.000E+05
3.17097241E-05  10844.0 3.101E-01 1.002E+11 3.255E-01 2.133E+02 2.000E+05
4.18776689E-05  11007.2 4.097E-01 1.306E+11 3.304E-01 2.065E+02 2.000E+05
5.52274269E-05  11172.6 5.405E-01 1.700E+11 3.358E-01 1.978E+02 2.000E+05
7.27142360E-05  11339.6 7.120E-01 2.209E+11 3.424E-01 1.869E+02 2.000E+05
9.55587076E-05  11491.1 9.363E-01 2.870E+11 3.499E-01 1.782E+02 2.000E+05
1.25331167E-04  11626.5 1.229E+00 3.725E+11 3.584E-01 1.720E+02 2.000E+05
1.64027278E-04  11744.4 1.609E+00 4.829E+11 3.683E-01 1.679E+02 2.000E+05
2.14157214E-04  11842.5 2.102E+00 6.252E+11 3.798E-01 1.664E+02 2.000E+05
2.78839264E-04  11923.6 2.738E+00 8.080E+11 3.934E-01 1.683E+02 2.000E+05
3.61864528E-04  11993.5 3.554E+00 1.041E+12 4.099E-01 1.742E+02 2.000E+05
4.67797472E-04  12061.3 4.595E+00 1.337E+12 4.296E-01 1.834E+02 2.000E+05
6.02173878E-04  12133.0 5.913E+00 1.709E+12 4.528E-01 1.939E+02 2.000E+05
7.71770499E-04  12213.2 7.575E+00 2.173E+12 4.795E-01 2.045E+02 2.000E+05
9.84857758E-04  12302.2 9.661E+00 2.749E+12 5.100E-01 2.145E+02 2.000E+05
1.25138561E-03  12401.3 1.227E+01 3.462E+12 5.449E-01 2.250E+02 2.000E+05
1.58334901E-03  12506.2 1.551E+01 4.339E+12 5.845E-01 2.352E+02 2.000E+05
1.99524100E-03  12615.8 1.953E+01 5.415E+12 6.294E-01 2.459E+02 2.000E+05
2.50389013E-03  12728.3 2.449E+01 6.729E+12 6.814E-01 2.590E+02 2.000E+05
3.12947764E-03  12842.1 3.058E+01 8.328E+12 7.398E-01 2.730E+02 2.000E+05
3.89612020E-03  12957.3 3.803E+01 1.026E+13 8.066E-01 2.896E+02 2.000E+05
4.83232157E-03  13072.3 4.711E+01 1.260E+13 8.820E-01 3.082E+02 2.000E+05
5.97263835E-03  13186.9 5.815E+01 1.542E+13 9.667E-01 3.286E+02 2.000E+05
7.35853708E-03  13301.2 7.154E+01 1.881E+13 1.062E+00 3.514E+02 2.000E+05
9.03979799E-03  13415.9 8.774E+01 2.287E+13 1.168E+00 3.771E+02 2.000E+05
1.10763980E-02  13534.5 1.073E+02 2.772E+13 1.287E+00 4.068E+02 2.000E+05
1.35406029E-02  13660.4 1.309E+02 3.351E+13 1.418E+00 4.405E+02 2.000E+05
1.65212144E-02  13792.2 1.593E+02 4.040E+13 1.563E+00 4.780E+02 2.000E+05
2.01296440E-02  13934.0 1.936E+02 4.861E+13 1.721E+00 5.197E+02 2.000E+05
2.45082741E-02  14091.2 2.350E+02 5.838E+13 1.888E+00 5.654E+02 2.000E+05
2.98350201E-02  14277.2 2.851E+02 6.998E+13 2.067E+00 6.168E+02 2.000E+05
3.63403306E-02  14500.1 3.460E+02 8.375E+13 2.251E+00 6.701E+02 2.000E+05
4.43359434E-02  14766.0 4.204E+02 1.002E+14 2.434E+00 7.226E+02 2.000E+05
5.42414866E-02  15077.1 5.120E+02 1.198E+14 2.608E+00 7.720E+02 2.000E+05
6.66305453E-02  15442.7 6.261E+02 1.436E+14 2.767E+00 8.162E+02 2.000E+05
8.22975969E-02  15870.3 7.696E+02 1.724E+14 2.904E+00 8.543E+02 2.000E+05
1.02248798E-01  16381.8 9.517E+02 2.074E+14 3.034E+00 8.920E+02 2.000E+05
1.27841758E-01  16978.8 1.184E+03 2.501E+14 3.137E+00 9.196E+02 2.000E+05
1.61073657E-01  17665.8 1.486E+03 3.025E+14 3.206E+00 9.356E+02 2.000E+05
2.04488854E-01  18452.5 1.879E+03 3.670E+14 3.270E+00 9.471E+02 2.000E+05
2.61334779E-01  19338.8 2.394E+03 4.467E+14 3.325E+00 9.537E+02 2.000E+05
3.36081651E-01  20330.7 3.070E+03 5.454E+14 3.367E+00 9.526E+02 2.000E+05
4.34219232E-01  21424.3 3.958E+03 6.676E+14 3.430E+00 9.511E+02 2.000E+05
5.62410815E-01  22624.6 5.118E+03 8.177E+14 3.508E+00 9.540E+02 2.000E+05
7.29873841E-01  23927.5 6.633E+03 1.002E+15 3.575E+00 9.455E+02 2.000E+05
9.47897706E-01  25341.2 8.606E+03 1.228E+15 3.683E+00 9.553E+02 2.000E+05
1.22816644E+00  26880.5 1.114E+04 1.498E+15 3.845E+00 9.756E+02 2.000E+05
1.58427237E+00  28552.6 1.435E+04 1.817E+15 4.057E+00 1.015E+03 2.000E+05
2.02972564E+00  30384.1 1.833E+04 2.182E+15 4.364E+00 1.080E+03 2.000E+05
2.58145879E+00  32386.8 2.323E+04 2.596E+15 4.702E+00 1.158E+03 2.000E+05
3.25889377E+00  34580.5 2.919E+04 3.060E+15 5.144E+00 1.262E+03 2.000E+05
4.08252114E+00  36971.4 3.634E+04 3.579E+15 5.650E+00 1.380E+03 2.000E+05
5.08127449E+00  39582.2 4.488E+04 4.164E+15 6.210E+00 1.511E+03 2.000E+05
6.32125595E+00  42420.1 5.536E+04 4.843E+15 6.482E+00 1.573E+03 2.000E+05
7.96367240E+00  45518.3 6.921E+04 5.688E+15 6.331E+00 1.548E+03 2.000E+05
1.02565143E+01  48834.9 8.869E+04 6.823E+15 5.938E+00 1.457E+03 2.000E+05
1.35423470E+01  52430.5 1.170E+05 8.398E+15 5.501E+00 1.344E+03 2.000E+05
1.82538343E+01  56261.1 1.580E+05 1.058E+16 5.109E+00 1.248E+03 2.000E+05
PRADK 2.3438E+02
BEGIN                    ITERATION   6 COMPLETED
TEFF  19000.  GRAVITY 4.50000 LTE
TITLE SDSC GRID  [-0.2]   VTURB 2.0 KM/S
OPACITY IFOP 1 1 1 1 1 1 1 1 1 1 1 1 1 0 1 0 0 0 0 0
CONVECTION OFF  1.00 TURBULENCE OFF  0.00  0.00  0.00  0.00
ABUNDANCE SCALE   0.63100 ABUNDANCE CHANGE 1 0.91100 2 0.08900
ABUNDANCE CHANGE  3 -10.88  4 -10.89  5  -9.44  6  -3.48  7  -3.99  8  -3.11
ABUNDANCE CHANGE  9  -7.48 10  -3.95 11  -5.71 12  -4.46 13  -5.57 14  -4.49
ABUNDANCE CHANGE 15  -6.59 16  -4.83 17  -6.54 18  -5.48 19  -6.82 20  -5.68
ABUNDANCE CHANGE 21  -8.94 22  -7.05 23  -8.04 24  -6.37 25  -6.65 26  -4.37
ABUNDANCE CHANGE 27  -7.12 28  -5.79 29  -7.83 30  -7.44 31  -9.16 32  -8.63
ABUNDANCE CHANGE 33  -9.67 34  -8.69 35  -9.41 36  -8.81 37  -9.44 38  -9.14
ABUNDANCE CHANGE 39  -9.80 40  -9.54 41 -10.62 42 -10.12 43 -20.00 44 -10.20
ABUNDANCE CHANGE 45 -10.92 46 -10.35 47 -11.10 48 -10.18 49 -10.58 50 -10.04
ABUNDANCE CHANGE 51 -11.04 52  -9.80 53 -10.53 54  -9.81 55 -10.92 56  -9.91
ABUNDANCE CHANGE 57 -10.82 58 -10.49 59 -11.33 60 -10.54 61 -20.00 62 -11.04
ABUNDANCE CHANGE 63 -11.53 64 -10.92 65 -11.94 66 -10.94 67 -11.78 68 -11.11
ABUNDANCE CHANGE 69 -12.04 70 -10.96 71 -11.28 72 -11.16 73 -11.91 74 -10.93
ABUNDANCE CHANGE 75 -11.77 76 -10.59 77 -10.69 78 -10.24 79 -11.03 80 -10.95
ABUNDANCE CHANGE 81 -11.14 82 -10.19 83 -11.33 84 -20.00 85 -20.00 86 -20.00
ABUNDANCE CHANGE 87 -20.00 88 -20.00 89 -20.00 90 -11.92 91 -20.00 92 -12.51
ABUNDANCE CHANGE 93 -20.00 94 -20.00 95 -20.00 96 -20.00 97 -20.00 98 -20.00
ABUNDANCE CHANGE 99 -20.00
READ DECK6 64 RHOX,T,P,XNE,ABROSS,ACCRAD,VTURB
5.58219014E-06   9928.7 1.750E-01 6.101E+10 3.158E-01 2.695E+02 2.000E+05
5.63288805E-06  10325.1 1.766E-01 5.949E+10 3.158E-01 2.551E+02 2.000E+05
7.49846294E-06  10419.1 2.351E-01 7.847E+10 3.196E-01 2.601E+02 2.000E+05
9.95606107E-06  10520.7 3.122E-01 1.032E+11 3.240E-01 2.647E+02 2.000E+05
1.31841657E-05  10640.1 4.134E-01 1.352E+11 3.293E-01 2.665E+02 2.000E+05
1.74155936E-05  10764.9 5.461E-01 1.765E+11 3.353E-01 2.663E+02 2.000E+05
2.29512714E-05  10898.5 7.197E-01 2.299E+11 3.421E-01 2.634E+02 2.000E+05
3.01780604E-05  11038.1 9.463E-01 2.987E+11 3.499E-01 2.577E+02 2.000E+05
3.95886987E-05  11183.9 1.242E+00 3.870E+11 3.588E-01 2.504E+02 2.000E+05
5.17933457E-05  11333.9 1.624E+00 5.001E+11 3.699E-01 2.420E+02 2.000E+05
6.75500761E-05  11474.9 2.119E+00 6.447E+11 3.828E-01 2.344E+02 2.000E+05
8.78113819E-05  11602.6 2.755E+00 8.292E+11 3.977E-01 2.282E+02 2.000E+05
1.13747844E-04  11715.0 3.569E+00 1.064E+12 4.154E-01 2.251E+02 2.000E+05
1.46758560E-04  11810.7 4.606E+00 1.361E+12 4.365E-01 2.266E+02 2.000E+05
1.88512945E-04  11889.8 5.917E+00 1.736E+12 4.616E-01 2.334E+02 2.000E+05
2.40993518E-04  11959.3 7.564E+00 2.204E+12 4.912E-01 2.455E+02 2.000E+05
3.06563063E-04  12026.6 9.621E+00 2.786E+12 5.257E-01 2.614E+02 2.000E+05
3.88038307E-04  12100.7 1.217E+01 3.502E+12 5.656E-01 2.798E+02 2.000E+05
4.88826135E-04  12183.1 1.533E+01 4.378E+12 6.107E-01 2.978E+02 2.000E+05
6.13078763E-04  12272.2 1.922E+01 5.448E+12 6.616E-01 3.150E+02 2.000E+05
7.65801063E-04  12366.7 2.400E+01 6.749E+12 7.188E-01 3.315E+02 2.000E+05
9.53006600E-04  12465.2 2.986E+01 8.327E+12 7.830E-01 3.478E+02 2.000E+05
1.18181154E-03  12567.9 3.701E+01 1.024E+13 8.558E-01 3.659E+02 2.000E+05
1.46024054E-03  12672.7 4.571E+01 1.254E+13 9.400E-01 3.889E+02 2.000E+05
1.79772701E-03  12777.6 5.625E+01 1.530E+13 1.035E+00 4.144E+02 2.000E+05
2.20584664E-03  12882.0 6.898E+01 1.861E+13 1.143E+00 4.423E+02 2.000E+05
2.69838990E-03  12985.5 8.433E+01 2.256E+13 1.264E+00 4.735E+02 2.000E+05
3.29179178E-03  13089.4 1.028E+02 2.728E+13 1.400E+00 5.089E+02 2.000E+05
4.00544275E-03  13197.0 1.250E+02 3.290E+13 1.554E+00 5.494E+02 2.000E+05
4.86263155E-03  13306.1 1.516E+02 3.957E+13 1.726E+00 5.937E+02 2.000E+05
5.89159921E-03  13416.7 1.835E+02 4.750E+13 1.917E+00 6.430E+02 2.000E+05
7.12627096E-03  13529.5 2.217E+02 5.691E+13 2.131E+00 6.986E+02 2.000E+05
8.60793820E-03  13646.4 2.675E+02 6.807E+13 2.367E+00 7.615E+02 2.000E+05
1.03875444E-02  13770.8 3.224E+02 8.129E+13 2.626E+00 8.333E+02 2.000E+05
1.25307964E-02  13917.5 3.883E+02 9.691E+13 2.902E+00 9.111E+02 2.000E+05
1.51223471E-02  14081.6 4.677E+02 1.154E+14 3.195E+00 9.938E+02 2.000E+05
1.82687920E-02  14277.4 5.640E+02 1.374E+14 3.501E+00 1.083E+03 2.000E+05
2.21102366E-02  14506.8 6.811E+02 1.636E+14 3.811E+00 1.174E+03 2.000E+05
2.68374551E-02  14776.5 8.248E+02 1.948E+14 4.112E+00 1.260E+03 2.000E+05
3.27073989E-02  15091.9 1.003E+03 2.325E+14 4.397E+00 1.342E+03 2.000E+05
4.00613941E-02  15471.4 1.225E+03 2.782E+14 4.660E+00 1.417E+03 2.000E+05
4.93574559E-02  15914.2 1.506E+03 3.338E+14 4.897E+00 1.482E+03 2.000E+05
6.11745981E-02  16439.2 1.861E+03 4.016E+14 5.127E+00 1.545E+03 2.000E+05
7.63193724E-02  17043.6 2.317E+03 4.846E+14 5.301E+00 1.587E+03 2.000E+05
9.60126774E-02  17736.3 2.908E+03 5.872E+14 5.409E+00 1.607E+03 2.000E+05
1.21698549E-01  18530.6 3.679E+03 7.134E+14 5.540E+00 1.628E+03 2.000E+05
1.55193974E-01  19419.9 4.683E+03 8.687E+14 5.651E+00 1.636E+03 2.000E+05
1.99072483E-01  20407.3 5.999E+03 1.060E+15 5.749E+00 1.632E+03 2.000E+05
2.56454020E-01  21492.6 7.720E+03 1.297E+15 5.876E+00 1.633E+03 2.000E+05
3.31193776E-01  22681.3 9.961E+03 1.587E+15 6.022E+00 1.640E+03 2.000E+05
4.28329450E-01  23975.8 1.287E+04 1.940E+15 6.189E+00 1.640E+03 2.000E+05
5.53753032E-01  25382.9 1.663E+04 2.368E+15 6.423E+00 1.667E+03 2.000E+05
7.14466426E-01  26914.4 2.144E+04 2.880E+15 6.700E+00 1.702E+03 2.000E+05
9.19314950E-01  28583.7 2.757E+04 3.486E+15 7.032E+00 1.762E+03 2.000E+05
1.17695102E+00  30409.4 3.525E+04 4.190E+15 7.527E+00 1.864E+03 2.000E+05
1.49640307E+00  32407.6 4.473E+04 4.992E+15 8.131E+00 2.000E+03 2.000E+05
1.88838164E+00  34594.6 5.631E+04 5.892E+15 8.886E+00 2.177E+03 2.000E+05
2.36648806E+00  36983.3 7.034E+04 6.903E+15 9.713E+00 2.372E+03 2.000E+05
2.94762346E+00  39587.2 8.727E+04 8.047E+15 1.069E+01 2.605E+03 2.000E+05
3.66069414E+00  42419.5 1.079E+05 9.373E+15 1.140E+01 2.768E+03 2.000E+05
4.57794779E+00  45510.7 1.343E+05 1.098E+16 1.149E+01 2.801E+03 2.000E+05
5.83879403E+00  48852.9 1.708E+05 1.309E+16 1.082E+01 2.652E+03 2.000E+05
7.64623396E+00  52443.1 2.233E+05 1.600E+16 9.952E+00 2.432E+03 2.000E+05
1.02620233E+01  56275.4 2.999E+05 2.006E+16 9.154E+00 2.245E+03 2.000E+05
PRADK 2.3406E+02
BEGIN                    ITERATION   6 COMPLETED
TEFF  19000.  GRAVITY 5.00000 LTE
TITLE SDSC GRID  [-0.2]   VTURB 2.0 KM/S
OPACITY IFOP 1 1 1 1 1 1 1 1 1 1 1 1 1 0 1 0 0 0 0 0
CONVECTION OFF  1.00 TURBULENCE OFF  0.00  0.00  0.00  0.00
ABUNDANCE SCALE   0.63100 ABUNDANCE CHANGE 1 0.91100 2 0.08900
ABUNDANCE CHANGE  3 -10.88  4 -10.89  5  -9.44  6  -3.48  7  -3.99  8  -3.11
ABUNDANCE CHANGE  9  -7.48 10  -3.95 11  -5.71 12  -4.46 13  -5.57 14  -4.49
ABUNDANCE CHANGE 15  -6.59 16  -4.83 17  -6.54 18  -5.48 19  -6.82 20  -5.68
ABUNDANCE CHANGE 21  -8.94 22  -7.05 23  -8.04 24  -6.37 25  -6.65 26  -4.37
ABUNDANCE CHANGE 27  -7.12 28  -5.79 29  -7.83 30  -7.44 31  -9.16 32  -8.63
ABUNDANCE CHANGE 33  -9.67 34  -8.69 35  -9.41 36  -8.81 37  -9.44 38  -9.14
ABUNDANCE CHANGE 39  -9.80 40  -9.54 41 -10.62 42 -10.12 43 -20.00 44 -10.20
ABUNDANCE CHANGE 45 -10.92 46 -10.35 47 -11.10 48 -10.18 49 -10.58 50 -10.04
ABUNDANCE CHANGE 51 -11.04 52  -9.80 53 -10.53 54  -9.81 55 -10.92 56  -9.91
ABUNDANCE CHANGE 57 -10.82 58 -10.49 59 -11.33 60 -10.54 61 -20.00 62 -11.04
ABUNDANCE CHANGE 63 -11.53 64 -10.92 65 -11.94 66 -10.94 67 -11.78 68 -11.11
ABUNDANCE CHANGE 69 -12.04 70 -10.96 71 -11.28 72 -11.16 73 -11.91 74 -10.93
ABUNDANCE CHANGE 75 -11.77 76 -10.59 77 -10.69 78 -10.24 79 -11.03 80 -10.95
ABUNDANCE CHANGE 81 -11.14 82 -10.19 83 -11.33 84 -20.00 85 -20.00 86 -20.00
ABUNDANCE CHANGE 87 -20.00 88 -20.00 89 -20.00 90 -11.92 91 -20.00 92 -12.51
ABUNDANCE CHANGE 93 -20.00 94 -20.00 95 -20.00 96 -20.00 97 -20.00 98 -20.00
ABUNDANCE CHANGE 99 -20.00
READ DECK6 64 RHOX,T,P,XNE,ABROSS,ACCRAD,VTURB
5.30422307E-06  10179.2 5.286E-01 1.796E+11 3.356E-01 3.351E+02 2.000E+05
5.30537457E-06  10561.4 5.288E-01 1.737E+11 3.356E-01 3.143E+02 2.000E+05
7.04610131E-06  10649.4 7.023E-01 2.287E+11 3.435E-01 3.230E+02 2.000E+05
9.31807858E-06  10744.4 9.287E-01 2.998E+11 3.527E-01 3.303E+02 2.000E+05
1.22627855E-05  10851.2 1.222E+00 3.906E+11 3.634E-01 3.358E+02 2.000E+05
1.60670309E-05  10963.6 1.601E+00 5.066E+11 3.758E-01 3.392E+02 2.000E+05
2.09645209E-05  11081.4 2.089E+00 6.541E+11 3.899E-01 3.398E+02 2.000E+05
2.72473776E-05  11201.9 2.716E+00 8.411E+11 4.061E-01 3.378E+02 2.000E+05
3.52676300E-05  11329.4 3.515E+00 1.077E+12 4.254E-01 3.353E+02 2.000E+05
4.54473017E-05  11453.2 4.530E+00 1.373E+12 4.482E-01 3.334E+02 2.000E+05
